draw_id,play,tier,pattern,numbers,note,winners,value
01095,d6,Giải tư,,468 520 476 969 623 027 600 377 913 044 539 907 991 018 336 830 234 995 055 298,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,27,1000000
01095,d6,Giải năm,,468 520,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,451,150000
01095,d6,Giải sáu,,476 969 623 027 600 377 913 044 539 907 991 018 336 830 234 995 055 298,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3227,40000
01094,d3,Giải Đặc biệt,,115 771,,31,1000000
01094,d3,Giải Nhất,,300 879 806 415,,106,350000
01094,d3,Giải Nhì,,113 161 143 206 878 415,,136,210000
01094,d3,Giải Ba,,066 487 702 660 212 295 950 722,,105,100000
01094,d6,Giải Đặc biệt,,115 771 771 115,,0,1000000000
01094,d6,Giải Nhất,,300 879 806 415,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01094,d6,Giải Nhì,,113 161 143 206 878 415,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
01094,d6,Giải Ba,,066 487 702 660 212 295 950 722,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,5000000
01094,d6,Giải tư,,115 771 300 879 806 415 113 161 143 206 878 415 066 487 702 660 212 295 950 722,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,44,1000000
01094,d6,Giải năm,,115 771,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,507,150000
01094,d6,Giải sáu,,300 879 806 415 113 161 143 206 878 415 066 487 702 660 212 295 950 722,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3541,40000
01093,d3,Giải Đặc biệt,,363 028,,19,1000000
01093,d3,Giải Nhất,,769 452 043 799,,81,350000
01093,d3,Giải Nhì,,170 949 088 050 693 746,,69,210000
01093,d3,Giải Ba,,080 958 167 964 814 597 093 747,,104,100000
01093,d6,Giải Đặc biệt,,363 028 028 363,,0,1000000000
01093,d6,Giải Nhất,,769 452 043 799,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01093,d6,Giải Nhì,,170 949 088 050 693 746,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,7,10000000
01093,d6,Giải Ba,,080 958 167 964 814 597 093 747,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,5000000
01093,d6,Giải tư,,363 028 769 452 043 799 170 949 088 050 693 746 080 958 167 964 814 597 093 747,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,50,1000000
01093,d6,Giải năm,,363 028,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,471,150000
01093,d6,Giải sáu,,769 452 043 799 170 949 088 050 693 746 080 958 167 964 814 597 093 747,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4382,40000
01092,d3,Giải Đặc biệt,,350 839,,38,1000000
01092,d3,Giải Nhất,,975 955 069 405,,33,350000
01092,d3,Giải Nhì,,896 451 810 851 841 328,,82,210000
01092,d3,Giải Ba,,397 888 977 204 623 070 140 332,,155,100000
01092,d6,Giải Đặc biệt,,350 839 839 350,,0,1000000000
01092,d6,Giải Nhất,,975 955 069 405,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01092,d6,Giải Nhì,,896 451 810 851 841 328,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,3,10000000
01092,d6,Giải Ba,,397 888 977 204 623 070 140 332,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,5000000
01092,d6,Giải tư,,350 839 975 955 069 405 896 451 810 851 841 328 397 888 977 204 623 070 140 332,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,35,1000000
01092,d6,Giải năm,,350 839,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,443,150000
01092,d6,Giải sáu,,975 955 069 405 896 451 810 851 841 328 397 888 977 204 623 070 140 332,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3332,40000
01091,d3,Giải Đặc biệt,,208 590,,14,1000000
01091,d3,Giải Nhất,,885 228 985 027,,56,350000
01091,d3,Giải Nhì,,437 161 575 202 411 596,,91,210000
01091,d3,Giải Ba,,106 665 647 979 737 583 644 506,,119,100000
01091,d6,Giải Đặc biệt,,208 590 590 208,,1,1000000000
01091,d6,Giải Nhất,,885 228 985 027,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01091,d6,Giải Nhì,,437 161 575 202 411 596,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,4,10000000
01091,d6,Giải Ba,,106 665 647 979 737 583 644 506,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,10,5000000
01091,d6,Giải tư,,208 590 885 228 985 027 437 161 575 202 411 596 106 665 647 979 737 583 644 506,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,38,1000000
01091,d6,Giải năm,,208 590,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,348,150000
01091,d6,Giải sáu,,885 228 985 027 437 161 575 202 411 596 106 665 647 979 737 583 644 506,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3827,40000
01090,d3,Giải Đặc biệt,,788 518,,24,1000000
01090,d3,Giải Nhất,,621 119 583 354,,115,350000
01090,d3,Giải Nhì,,551 188 256 356 032 034,,92,210000
01090,d3,Giải Ba,,832 386 421 771 497 045 151 372,,184,100000
01090,d6,Giải Đặc biệt,,788 518 518 788,,0,1000000000
01090,d6,Giải Nhất,,621 119 583 354,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,3,40000000
01090,d6,Giải Nhì,,551 188 256 356 032 034,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
01090,d6,Giải Ba,,832 386 421 771 497 045 151 372,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,6,5000000
01090,d6,Giải tư,,788 518 621 119 583 354 551 188 256 356 032 034 832 386 421 771 497 045 151 372,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,42,1000000
01090,d6,Giải năm,,788 518,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,535,150000
01090,d6,Giải sáu,,621 119 583 354 551 188 256 356 032 034 832 386 421 771 497 045 151 372,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4948,40000
01089,d3,Giải Đặc biệt,,989 401,,21,1000000
01089,d3,Giải Nhất,,166 847 254 119,,51,350000
01089,d3,Giải Nhì,,901 152 521 216 619 425,,82,210000
01089,d3,Giải Ba,,629 020 953 553 443 106 068 735,,116,100000
01089,d6,Giải Đặc biệt,,989 401 401 989,,0,1000000000
01089,d6,Giải Nhất,,166 847 254 119,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,3,40000000
01089,d6,Giải Nhì,,901 152 521 216 619 425,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01089,d6,Giải Ba,,629 020 953 553 443 106 068 735,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,1,5000000
01089,d6,Giải tư,,989 401 166 847 254 119 901 152 521 216 619 425 629 020 953 553 443 106 068 735,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,27,1000000
01089,d6,Giải năm,,989 401,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,305,150000
01089,d6,Giải sáu,,166 847 254 119 901 152 521 216 619 425 629 020 953 553 443 106 068 735,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3158,40000
01088,d3,Giải Đặc biệt,,370 391,,34,1000000
01088,d3,Giải Nhất,,233 326 819 633,,81,350000
01088,d3,Giải Nhì,,231 616 121 784 098 146,,61,210000
01088,d3,Giải Ba,,350 103 681 650 954 024 322 733,,108,100000
01088,d6,Giải Đặc biệt,,370 391 391 370,,0,1000000000
01088,d6,Giải Nhất,,233 326 819 633,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01088,d6,Giải Nhì,,231 616 121 784 098 146,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,0,10000000
01088,d6,Giải Ba,,350 103 681 650 954 024 322 733,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,2,5000000
01088,d6,Giải tư,,370 391 233 326 819 633 231 616 121 784 098 146 350 103 681 650 954 024 322 733,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,49,1000000
01088,d6,Giải năm,,370 391,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,392,150000
01088,d6,Giải sáu,,233 326 819 633 231 616 121 784 098 146 350 103 681 650 954 024 322 733,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3673,40000
01087,d3,Giải Đặc biệt,,134 693,,23,1000000
01087,d3,Giải Nhất,,807 183 888 679,,78,350000
01087,d3,Giải Nhì,,425 396 382 151 410 775,,68,210000
01087,d3,Giải Ba,,093 168 722 858 479 411 185 298,,173,100000
01087,d6,Giải Đặc biệt,,134 693 693 134,,0,1000000000
01087,d6,Giải Nhất,,807 183 888 679,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01087,d6,Giải Nhì,,425 396 382 151 410 775,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,11,10000000
01087,d6,Giải Ba,,093 168 722 858 479 411 185 298,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,46,5000000
01087,d6,Giải tư,,134 693 807 183 888 679 425 396 382 151 410 775 093 168 722 858 479 411 185 298,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,108,1000000
01087,d6,Giải năm,,134 693,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,508,150000
01087,d6,Giải sáu,,807 183 888 679 425 396 382 151 410 775 093 168 722 858 479 411 185 298,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5267,40000
01086,d3,Giải Đặc biệt,,708 936,,26,1000000
01086,d3,Giải Nhất,,485 377 690 188,,71,350000
01086,d3,Giải Nhì,,317 602 622 963 416 432,,103,210000
01086,d3,Giải Ba,,671 840 869 649 216 723 018 462,,190,100000
01086,d6,Giải Đặc biệt,,708 936 936 708,,0,1000000000
01086,d6,Giải Nhất,,485 377 690 188,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01086,d6,Giải Nhì,,317 602 622 963 416 432,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,9,10000000
01086,d6,Giải Ba,,671 840 869 649 216 723 018 462,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,5000000
01086,d6,Giải tư,,708 936 485 377 690 188 317 602 622 963 416 432 671 840 869 649 216 723 018 462,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,38,1000000
01086,d6,Giải năm,,708 936,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,274,150000
01086,d6,Giải sáu,,485 377 690 188 317 602 622 963 416 432 671 840 869 649 216 723 018 462,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3969,40000
01085,d3,Giải Đặc biệt,,490 899,,43,1000000
01085,d3,Giải Nhất,,924 076 010 963,,39,350000
01085,d3,Giải Nhì,,140 086 857 023 784 380,,121,210000
01085,d3,Giải Ba,,651 975 548 907 093 195 705 829,,115,100000
01085,d6,Giải Đặc biệt,,490 899 899 490,,0,1000000000
01085,d6,Giải Nhất,,924 076 010 963,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01085,d6,Giải Nhì,,140 086 857 023 784 380,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
01085,d6,Giải Ba,,651 975 548 907 093 195 705 829,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,5000000
01085,d6,Giải tư,,490 899 924 076 010 963 140 086 857 023 784 380 651 975 548 907 093 195 705 829,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,25,1000000
01085,d6,Giải năm,,490 899,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,374,150000
01085,d6,Giải sáu,,924 076 010 963 140 086 857 023 784 380 651 975 548 907 093 195 705 829,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3567,40000
01084,d3,Giải Đặc biệt,,689 829,,18,1000000
01084,d3,Giải Nhất,,199 384 125 647,,111,350000
01084,d3,Giải Nhì,,046 869 441 404 064 436,,81,210000
01084,d3,Giải Ba,,480 151 632 341 851 178 167 749,,98,100000
01084,d6,Giải Đặc biệt,,689 829 829 689,,0,1000000000
01084,d6,Giải Nhất,,199 384 125 647,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,3,40000000
01084,d6,Giải Nhì,,046 869 441 404 064 436,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01084,d6,Giải Ba,,480 151 632 341 851 178 167 749,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,5000000
01084,d6,Giải tư,,689 829 199 384 125 647 046 869 441 404 064 436 480 151 632 341 851 178 167 749,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,27,1000000
01084,d6,Giải năm,,689 829,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,451,150000
01084,d6,Giải sáu,,199 384 125 647 046 869 441 404 064 436 480 151 632 341 851 178 167 749,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3770,40000
01083,d3,Giải Đặc biệt,,364 447,,34,1000000
01083,d3,Giải Nhất,,763 332 879 316,,75,350000
01083,d3,Giải Nhì,,415 255 246 767 188 344,,108,210000
01083,d3,Giải Ba,,434 724 001 135 918 000 220 511,,159,100000
01083,d6,Giải Đặc biệt,,364 447 447 364,,0,1000000000
01083,d6,Giải Nhất,,763 332 879 316,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01083,d6,Giải Nhì,,415 255 246 767 188 344,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01083,d6,Giải Ba,,434 724 001 135 918 000 220 511,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,2,5000000
01083,d6,Giải tư,,364 447 763 332 879 316 415 255 246 767 188 344 434 724 001 135 918 000 220 511,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,22,1000000
01083,d6,Giải năm,,364 447,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,420,150000
01083,d6,Giải sáu,,763 332 879 316 415 255 246 767 188 344 434 724 001 135 918 000 220 511,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3625,40000
01082,d3,Giải Đặc biệt,,468 226,,29,1000000
01082,d3,Giải Nhất,,927 779 302 860,,53,350000
01082,d3,Giải Nhì,,611 015 220 142 365 384,,95,210000
01082,d3,Giải Ba,,967 061 831 619 320 122 504 202,,124,100000
01082,d6,Giải Đặc biệt,,468 226 226 468,,0,1000000000
01082,d6,Giải Nhất,,927 779 302 860,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01082,d6,Giải Nhì,,611 015 220 142 365 384,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,0,10000000
01082,d6,Giải Ba,,967 061 831 619 320 122 504 202,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,5000000
01082,d6,Giải tư,,468 226 927 779 302 860 611 015 220 142 365 384 967 061 831 619 320 122 504 202,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,36,1000000
01082,d6,Giải năm,,468 226,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,493,150000
01082,d6,Giải sáu,,927 779 302 860 611 015 220 142 365 384 967 061 831 619 320 122 504 202,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3176,40000
01081,d3,Giải Đặc biệt,,420 377,,65,1000000
01081,d3,Giải Nhất,,555 780 286 453,,51,350000
01081,d3,Giải Nhì,,965 534 383 972 111 550,,95,210000
01081,d3,Giải Ba,,107 685 685 029 890 519 098 387,,134,100000
01081,d6,Giải Đặc biệt,,420 377 377 420,,0,1000000000
01081,d6,Giải Nhất,,555 780 286 453,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01081,d6,Giải Nhì,,965 534 383 972 111 550,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,0,10000000
01081,d6,Giải Ba,,107 685 685 029 890 519 098 387,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,9,5000000
01081,d6,Giải tư,,420 377 555 780 286 453 965 534 383 972 111 550 107 685 685 029 890 519 098 387,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,69,1000000
01081,d6,Giải năm,,420 377,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,564,150000
01081,d6,Giải sáu,,555 780 286 453 965 534 383 972 111 550 107 685 685 029 890 519 098 387,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4936,40000
01080,d3,Giải Đặc biệt,,641 730,,26,1000000
01080,d3,Giải Nhất,,289 447 447 362,,84,350000
01080,d3,Giải Nhì,,346 433 047 028 815 013,,59,210000
01080,d3,Giải Ba,,268 581 270 741 259 025 035 563,,91,100000
01080,d6,Giải Đặc biệt,,641 730 730 641,,0,1000000000
01080,d6,Giải Nhất,,289 447 447 362,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01080,d6,Giải Nhì,,346 433 047 028 815 013,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01080,d6,Giải Ba,,268 581 270 741 259 025 035 563,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,5000000
01080,d6,Giải tư,,641 730 289 447 447 362 346 433 047 028 815 013 268 581 270 741 259 025 035 563,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,44,1000000
01080,d6,Giải năm,,641 730,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,235,150000
01080,d6,Giải sáu,,289 447 447 362 346 433 047 028 815 013 268 581 270 741 259 025 035 563,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3730,40000
01079,d3,Giải Đặc biệt,,816 519,,32,1000000
01079,d3,Giải Nhất,,217 773 425 844,,83,350000
01079,d3,Giải Nhì,,486 260 373 989 890 021,,102,210000
01079,d3,Giải Ba,,068 336 033 220 663 030 208 498,,76,100000
01079,d6,Giải Đặc biệt,,816 519 519 816,,0,1000000000
01079,d6,Giải Nhất,,217 773 425 844,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01079,d6,Giải Nhì,,486 260 373 989 890 021,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01079,d6,Giải Ba,,068 336 033 220 663 030 208 498,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,5000000
01079,d6,Giải tư,,816 519 217 773 425 844 486 260 373 989 890 021 068 336 033 220 663 030 208 498,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,36,1000000
01079,d6,Giải năm,,816 519,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,404,150000
01079,d6,Giải sáu,,217 773 425 844 486 260 373 989 890 021 068 336 033 220 663 030 208 498,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3431,40000
01078,d3,Giải Đặc biệt,,139 046,,36,1000000
01078,d3,Giải Nhất,,669 523 747 445,,79,350000
01078,d3,Giải Nhì,,206 963 384 920 031 400,,105,210000
01078,d3,Giải Ba,,738 904 746 821 180 896 689 849,,96,100000
01078,d6,Giải Đặc biệt,,139 046 046 139,,0,1000000000
01078,d6,Giải Nhất,,669 523 747 445,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01078,d6,Giải Nhì,,206 963 384 920 031 400,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01078,d6,Giải Ba,,738 904 746 821 180 896 689 849,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,5000000
01078,d6,Giải tư,,139 046 669 523 747 445 206 963 384 920 031 400 738 904 746 821 180 896 689 849,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,27,1000000
01078,d6,Giải năm,,139 046,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,545,150000
01078,d6,Giải sáu,,669 523 747 445 206 963 384 920 031 400 738 904 746 821 180 896 689 849,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4191,40000
01077,d3,Giải Đặc biệt,,987 678,,34,1000000
01077,d3,Giải Nhất,,038 337 711 473,,53,350000
01077,d3,Giải Nhì,,266 152 250 115 693 886,,84,210000
01077,d3,Giải Ba,,426 451 688 958 677 527 467 344,,86,100000
01077,d6,Giải Đặc biệt,,987 678 678 987,,1,1000000000
01077,d6,Giải Nhất,,038 337 711 473,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,40000000
01077,d6,Giải Nhì,,266 152 250 115 693 886,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,0,10000000
01077,d6,Giải Ba,,426 451 688 958 677 527 467 344,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,6,5000000
01077,d6,Giải tư,,987 678 038 337 711 473 266 152 250 115 693 886 426 451 688 958 677 527 467 344,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,36,1000000
01077,d6,Giải năm,,987 678,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,444,150000
01077,d6,Giải sáu,,038 337 711 473 266 152 250 115 693 886 426 451 688 958 677 527 467 344,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3854,40000
01076,d3,Giải Đặc biệt,,672 585,,31,1000000
01076,d3,Giải Nhất,,223 166 785 273,,75,350000
01076,d3,Giải Nhì,,103 834 922 038 458 889,,101,210000
01076,d3,Giải Ba,,879 442 549 730 240 530 467 690,,85,100000
01076,d6,Giải Đặc biệt,,672 585 585 672,,0,1000000000
01076,d6,Giải Nhất,,223 166 785 273,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01076,d6,Giải Nhì,,103 834 922 038 458 889,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,0,10000000
01076,d6,Giải Ba,,879 442 549 730 240 530 467 690,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,1,5000000
01076,d6,Giải tư,,672 585 223 166 785 273 103 834 922 038 458 889 879 442 549 730 240 530 467 690,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,12,1000000
01076,d6,Giải năm,,672 585,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,418,150000
01076,d6,Giải sáu,,223 166 785 273 103 834 922 038 458 889 879 442 549 730 240 530 467 690,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3535,40000
01075,d3,Giải Đặc biệt,,923 448,,19,1000000
01075,d3,Giải Nhất,,594 507 662 900,,62,350000
01075,d3,Giải Nhì,,927 111 318 992 912 361,,117,210000
01075,d3,Giải Ba,,488 043 477 620 049 658 240 123,,193,100000
01075,d6,Giải Đặc biệt,,923 448 448 923,,0,1000000000
01075,d6,Giải Nhất,,594 507 662 900,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,40000000
01075,d6,Giải Nhì,,927 111 318 992 912 361,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01075,d6,Giải Ba,,488 043 477 620 049 658 240 123,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,5000000
01075,d6,Giải tư,,923 448 594 507 662 900 927 111 318 992 912 361 488 043 477 620 049 658 240 123,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,50,1000000
01075,d6,Giải năm,,923 448,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,452,150000
01075,d6,Giải sáu,,594 507 662 900 927 111 318 992 912 361 488 043 477 620 049 658 240 123,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4503,40000
01074,d3,Giải Đặc biệt,,471 030,,29,1000000
01074,d3,Giải Nhất,,587 292 242 206,,51,350000
01074,d3,Giải Nhì,,044 191 924 057 075 521,,86,210000
01074,d3,Giải Ba,,114 033 048 980 732 054 627 075,,119,100000
01074,d6,Giải Đặc biệt,,471 030 030 471,,0,1000000000
01074,d6,Giải Nhất,,587 292 242 206,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01074,d6,Giải Nhì,,044 191 924 057 075 521,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,6,10000000
01074,d6,Giải Ba,,114 033 048 980 732 054 627 075,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,5000000
01074,d6,Giải tư,,471 030 587 292 242 206 044 191 924 057 075 521 114 033 048 980 732 054 627 075,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,43,1000000
01074,d6,Giải năm,,471 030,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,329,150000
01074,d6,Giải sáu,,587 292 242 206 044 191 924 057 075 521 114 033 048 980 732 054 627 075,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,2904,40000
01073,d3,Giải Đặc biệt,,031 829,,17,1000000
01073,d3,Giải Nhất,,397 447 003 648,,52,350000
01073,d3,Giải Nhì,,831 258 989 928 214 826,,75,210000
01073,d3,Giải Ba,,144 755 009 960 126 649 239 639,,113,100000
01073,d6,Giải Đặc biệt,,031 829 829 031,,0,1000000000
01073,d6,Giải Nhất,,397 447 003 648,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,40000000
01073,d6,Giải Nhì,,831 258 989 928 214 826,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01073,d6,Giải Ba,,144 755 009 960 126 649 239 639,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,5000000
01073,d6,Giải tư,,031 829 397 447 003 648 831 258 989 928 214 826 144 755 009 960 126 649 239 639,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,28,1000000
01073,d6,Giải năm,,031 829,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,238,150000
01073,d6,Giải sáu,,397 447 003 648 831 258 989 928 214 826 144 755 009 960 126 649 239 639,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,3398,40000
01072,d3,Giải Đặc biệt,,000 210,,53,1000000
01072,d3,Giải Nhất,,336 328 995 689,,54,350000
01072,d3,Giải Nhì,,031 274 630 928 082 469,,123,210000
01072,d3,Giải Ba,,881 841 722 647 846 199 856 430,,122,100000
01072,d6,Giải Đặc biệt,,000 210 210 000,,0,1000000000
01072,d6,Giải Nhất,,336 328 995 689,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,40000000
01072,d6,Giải Nhì,,031 274 630 928 082 469,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,0,10000000
01072,d6,Giải Ba,,881 841 722 647 846 199 856 430,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,2,5000000
01072,d6,Giải tư,,000 210 336 328 995 689 031 274 630 928 082 469 881 841 722 647 846 199 856 430,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,50,1000000
01072,d6,Giải năm,,000 210,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,399,150000
01072,d6,Giải sáu,,336 328 995 689 031 274 630 928 082 469 881 841 722 647 846 199 856 430,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4033,40000
01071,d3,Giải Đặc biệt,,671 788,,20,1000000
01071,d3,Giải Nhất,,701 901 111 730,,46,350000
01071,d3,Giải Nhì,,633 277 990 182 639 147,,111,210000
01071,d3,Giải Ba,,187 822 352 736 470 386 789 039,,123,100000
01071,d6,Giải Đặc biệt,,671 788 788 671,,0,1000000000
01071,d6,Giải Nhất,,701 901 111 730,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,40000000
01071,d6,Giải Nhì,,633 277 990 182 639 147,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
01071,d6,Giải Ba,,187 822 352 736 470 386 789 039,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,2,5000000
